ID,Fwy,Dir,Name,City,County,Type,Lanes,Length,MS ID,Abs PM,CA PM,Latitude,Longitude,Exact
717334,60,E,AZUSA 2,,Los Angeles,Mainline,4,0.205,4024,18.281,18.14,33.996462,-117.928294,False
717336,60,W,AZUSA NB,,Los Angeles,Off Ramp,2,,4052,18.141,18,33.997,-117.930655,False
717337,60,W,AZUSA 2,,Los Angeles,Mainline,4,0.29,4052,18.141,18,33.997,-117.930655,False
717339,60,W,FULLERTON 1,Industry,Los Angeles,Mainline,4,0.51,4051,19.451,19.31,33.994319,-117.908132,False
717340,60,E,FULLERTON 1,Industry,Los Angeles,Mainline,4,0.555,4025,19.561,19.42,33.994088,-117.906225,False
717341,60,W,FULLERTON NB,Industry,Los Angeles,Off Ramp,1,,4050,19.661,19.52,33.994314,-117.904483,False
717342,60,W,FULLERTON 2,Industry,Los Angeles,Mainline,4,0.515,4050,19.661,19.52,33.994314,-117.904483,False
717343,60,E,FULLERTON 2,Industry,Los Angeles,Mainline,4,0.24,4026,19.751,19.61,33.994073,-117.902914,False
717345,60,E,NOGALES SB,Industry,Los Angeles,Off Ramp,2,,4027,20.521,20.38,33.994085,-117.88949,False
717346,60,E,NOGALES 1,Industry,Los Angeles,Mainline,4,0.315,4027,20.521,20.38,33.994085,-117.88949,False
717349,60,W,NOGALES NB,Industry,Los Angeles,Off Ramp,2,,4048,20.611,20.47,33.994278,-117.887951,False
717350,60,W,NOGALES 2,Industry,Los Angeles,Mainline,4,0.33,4048,20.611,20.47,33.994278,-117.887951,False
717352,60,E,NOGALES 2,Industry,Los Angeles,Mainline,4,0.31,4028,20.671,20.53,33.994021,-117.886877,False
717354,60,W,FAIRWAY SB,Industry,Los Angeles,Off Ramp,2,,4047,21.451,R21.31,33.995905,-117.873496,False
717355,60,W,FAIRWAY 1,Industry,Los Angeles,Mainline,4,0.65,4047,21.451,R21.31,33.995905,-117.873496,False
717357,60,E,FAIRWAY 1,Industry,Los Angeles,Mainline,4,0.345,4029,21.601,R21.46,33.99613,-117.870894,False
717358,60,E,FAIRWAY 2,Industry,Los Angeles,Mainline,4,0.42,4030,21.831,R21.69,33.996748,-117.866957,False
717360,60,W,BREA CANYON,Diamond Bar,Los Angeles,Off Ramp,2,,4046,22.931,R22.79,33.999995,-117.848226,False
717361,60,W,BREA CANYON,Diamond Bar,Los Angeles,Mainline,4,0.26,4046,22.931,R22.79,33.999995,-117.848226,False
717363,60,E,BREA CANYON,Diamond Bar,Los Angeles,Off Ramp,2,,4031,23.081,R22.94,34.000335,-117.84567,False
717365,91,W,MAIN,Carson,Los Angeles,Mainline,3,0.495,4506,0.838,R6.84,33.872789,-118.276308,False
717366,91,E,MAIN,Carson,Los Angeles,Off Ramp,2,,4513,1.158,R7.16,33.872471,-118.27074,False
717367,91,E,MAIN,Carson,Los Angeles,Mainline,5,0.495,4513,1.158,R7.16,33.872471,-118.27074,False
717368,91,W,AVALON 1,Carson,Los Angeles,Mainline,4,0.485,4139,1.548,R7.55,33.873537,-118.264071,False
717369,91,E,AVALON 1,Carson,Los Angeles,Mainline,4,0.325,4139,1.548,R7.55,33.873324,-118.264042,False
717373,91,E,CENTRAL 2,Carson,Los Angeles,Mainline,4,0.42,4077,2.578,R8.58,33.873339,-118.246168,False
717374,91,W,CENTRAL 2,Carson,Los Angeles,Mainline,4,0.415,4077,2.578,R8.58,33.873522,-118.246184,False
717375,91,W,CENTRAL 1,Carson,Los Angeles,Mainline,4,0.385,4138,2.268,R8.27,33.873676,-118.251564,False
717376,91,E,CENTRAL 1,Carson,Los Angeles,Mainline,4,0.385,4138,2.268,R8.27,33.873496,-118.251545,False
717378,91,W,WILMINGTON,Compton,Los Angeles,Mainline,4,0.545,4137,3.098,R9.1,33.873772,-118.23715,False
717379,91,E,WILMINGTON,Compton,Los Angeles,Mainline,4,0.545,4078,3.108,R9.11,33.87359,-118.236964,False
717380,91,W,ACACIA,Compton,Los Angeles,Mainline,4,0.515,4136,3.668,R9.67,33.874114,-118.227251,False
717381,91,E,ACACIA,Compton,Los Angeles,Mainline,4,0.51,4136,3.668,R9.67,33.873878,-118.227243,False
717382,91,E,ALAMEDA,Compton,Los Angeles,Off Ramp,2,,4079,4.128,R10.13,33.873494,-118.219285,False
717383,91,E,ALAMEDA,Compton,Los Angeles,Mainline,4,0.405,4079,4.128,R10.13,33.873494,-118.219285,False
717384,91,W,ALAMEDA,Compton,Los Angeles,Mainline,3,0.405,4079,4.128,R10.13,33.873704,-118.219282,False
717385,91,E,ALAMEDA,Compton,Los Angeles,HOV,1,0.685,4079,4.128,R10.13,33.873494,-118.219285,False
717386,91,E,SANTA FE,Compton,Los Angeles,Off Ramp,1,,4080,4.478,R10.48,33.873361,-118.213213,False
717387,91,E,SANTA FE,Compton,Los Angeles,Mainline,4,0.45,4080,4.478,R10.48,33.873361,-118.213213,False
717388,91,W,SANTA FE,Compton,Los Angeles,Mainline,4,0.45,4080,4.478,R10.48,33.873559,-118.213194,False
717389,91,E,LONG BEACH 1,Compton,Los Angeles,Off Ramp,2,,4081,5.028,R11.03,33.872655,-118.203751,False
717390,91,E,LONG BEACH 1,Compton,Los Angeles,Mainline,5,0.46,4081,5.028,R11.03,33.872655,-118.203751,False
717391,91,W,LONG BEACH,Compton,Los Angeles,Off Ramp,2,,4507,5.028,R11.03,33.872905,-118.203748,False
717392,91,W,ATLANTIC 1,Long Beach,Los Angeles,Mainline,3,0.4,3329,5.778,R11.78,33.87619,-118.191575,False
717393,91,E,ATLANTIC 1,Long Beach,Los Angeles,Mainline,3,0.4,3329,5.778,R11.78,33.876009,-118.191574,False
717394,91,W,ATLANTIC 1,Long Beach,Los Angeles,HOV,1,0.805,3329,5.778,R11.78,33.87619,-118.191575,False
717395,91,E,ATLANTIC 2,Long Beach,Los Angeles,Off Ramp,2,,3292,6.208,R12.21,33.876737,-118.18423,False
717396,91,E,ATLANTIC 2,Long Beach,Los Angeles,Mainline,5,0.395,3292,6.198,R12.2,33.876737,-118.184403,False
717397,91,W,ATLANTIC 2,Long Beach,Los Angeles,Mainline,4,0.395,3292,6.198,R12.2,33.87692,-118.184411,False
717398,91,W,CHERRY,Long Beach,Los Angeles,Off Ramp,2,,3328,7.008,R13.01,33.876459,-118.1704,False
717399,91,W,CHERRY,Long Beach,Los Angeles,Mainline,5,0.47,3328,7.008,R13.01,33.876459,-118.1704,False
717400,91,W,CHERRY,Long Beach,Los Angeles,HOV,1,0.865,3328,7.008,R13.01,33.876459,-118.1704,False
717401,91,E,CHERRY,Long Beach,Los Angeles,Off Ramp,1,,3293,7.258,R13.26,33.875898,-118.166089,False
717402,91,E,CHERRY,Long Beach,Los Angeles,Mainline,4,0.56,3293,7.258,R13.26,33.875898,-118.166089,False
717403,91,W,PARAMOUNT,Long Beach,Los Angeles,Off Ramp,2,,3327,7.508,R13.51,33.876117,-118.161745,False
717404,91,W,PARAMOUNT,Long Beach,Los Angeles,Mainline,5,0.495,3327,7.508,R13.51,33.876117,-118.161745,False
717405,91,E,PARAMOUNT,Long Beach,Los Angeles,Off Ramp,2,,3294,7.688,R13.69,33.876265,-118.158652,False
717406,91,E,PARAMOUNT,Long Beach,Los Angeles,Mainline,4,0.475,3294,7.688,R13.69,33.876265,-118.158652,False
717407,91,E,DOWNEY 2,Bellflower,Los Angeles,Off Ramp,2,,4505,8.208,R14.21,33.876929,-118.149691,False
717409,91,W,DOWNEY,Long Beach,Los Angeles,Off Ramp,2,,3326,8.038,R14.04,33.877134,-118.152656,False
717410,91,W,DOWNEY 1,Long Beach,Los Angeles,Mainline,4,0.52,3326,7.998,R14,33.877126,-118.153353,False
717412,91,W,DOWNEY 1,Long Beach,Los Angeles,HOV,1,0.52,3326,7.998,R14,33.877126,-118.153353,False
717413,91,W,LAKEWOOD 1,Bellflower,Los Angeles,Mainline,4,0.325,3325,8.548,R14.55,33.877179,-118.143773,False
717415,91,W,LAKEWOOD NB,Bellflower,Los Angeles,Off Ramp,3,,3324,8.648,R14.65,33.877201,-118.142032,False
717416,91,W,LAKEWOOD 2,Bellflower,Los Angeles,Mainline,4,0.335,3324,8.648,R14.65,33.877201,-118.142032,False
717417,91,W,LAKEWOOD 2,Bellflower,Los Angeles,HOV,1,0.335,3324,8.648,R14.65,33.877201,-118.142032,False
717418,91,E,LAKEWOOD 2,Bellflower,Los Angeles,Mainline,4,0.315,3296,8.798,R14.8,33.877024,-118.139428,False
717419,91,E,LAKEWOOD 2,Bellflower,Los Angeles,HOV,1,0.505,3296,8.798,R14.8,33.877024,-118.139428,False
717420,91,E,CLARK,Bellflower,Los Angeles,Mainline,5,0.37,3297,9.218,R15.22,33.8765,-118.132216,False
717421,91,W,CLARK,Bellflower,Los Angeles,Mainline,4,0.445,3297,9.218,R15.22,33.876702,-118.132194,False
717422,91,E,CLARK,Bellflower,Los Angeles,HOV,1,0.37,3297,9.218,R15.22,33.8765,-118.132216,False
717423,91,W,BELLFLOWER 1,Bellflower,Los Angeles,Off Ramp,2,,3323,9.538,R15.54,33.87621,-118.126705,False
717424,91,W,BELLFLOWER 1,Bellflower,Los Angeles,Mainline,4,0.27,3323,9.538,R15.54,33.87621,-118.126705,False
717426,91,E,BELLFLOWER 2,Bellflower,Los Angeles,Mainline,5,0.34,3298,9.758,R15.76,33.87605,-118.122915,False
717428,91,W,PIONEER 1,Artesia,Los Angeles,Mainline,4,0.42,3322,11.958,R17.96,33.876536,-118.084783,False
717429,91,W,PIONEER 1,Artesia,Los Angeles,HOV,1,0.42,3322,11.958,R17.96,33.876536,-118.084783,False
717430,91,E,PIONEER SB,Artesia,Los Angeles,Off Ramp,1,,3300,11.958,R17.96,33.876317,-118.084773,False
717431,91,E,PIONEER 1,Artesia,Los Angeles,Mainline,4,0.42,3300,11.958,R17.96,33.876317,-118.084773,False
717433,91,W,PIONEER 2,Artesia,Los Angeles,Mainline,4,0.27,3321,12.208,R18.21,33.87657,-118.080438,False
717434,91,E,PIONEER 2,Artesia,Los Angeles,Mainline,4,0.29,3301,12.208,R18.21,33.876324,-118.080425,False
717435,91,W,NORWALK 1,Cerritos,Los Angeles,Mainline,4,0.245,3320,12.498,R18.5,33.876583,-118.075397,False
717436,91,E,NORWALK 1,Cerritos,Los Angeles,Mainline,4,0.28,3302,12.538,R18.54,33.876358,-118.074686,False
717437,91,W,NORWALK NB,Cerritos,Los Angeles,Off Ramp,1,,3319,12.698,R18.7,33.876613,-118.071914,False
717438,91,W,NORWALK 2,Cerritos,Los Angeles,Mainline,4,0.28,3319,12.698,R18.7,33.876613,-118.071914,False
717439,91,E,NORWALK 2,Cerritos,Los Angeles,Mainline,4,0.285,3303,12.768,R18.77,33.876366,-118.070702,False
717440,91,W,BLOOMFIELD,Cerritos,Los Angeles,Mainline,4,0.35,3318,13.058,R19.06,33.876119,-118.065686,False
717441,91,E,BLOOMFIELD,Cerritos,Los Angeles,Mainline,4,0.32,3318,13.108,R19.11,33.875647,-118.064958,False
717442,91,W,183RD,Cerritos,Los Angeles,Mainline,4,0.6,3316,14.138,R20.14,33.866819,-118.050661,False
717443,91,E,183RD,Cerritos,Los Angeles,Mainline,4,0.6,3316,14.208,R20.21,33.86603,-118.049777,False
717444,101,N,GLENDALE,Los Angeles,Los Angeles,Off Ramp,1,,3284,3.768,2.42,34.06933,-118.259931,False
717445,101,N,GLENDALE,Los Angeles,Los Angeles,Mainline,4,0.555,3284,3.768,2.42,34.06933,-118.259931,False
717446,101,S,ALVARADO,Los Angeles,Los Angeles,Mainline,4,0.36,3281,4.138,2.79,34.071462,-118.265891,False
717447,101,N,ALVARADO,Los Angeles,Los Angeles,Mainline,4,0.43,3285,4.288,2.94,34.072657,-118.268106,False
717450,101,S,RAMPART,Los Angeles,Los Angeles,Mainline,4,0.47,3280,4.628,3.28,34.074797,-118.273463,False
717451,101,N,RAMPART,Los Angeles,Los Angeles,Off Ramp,1,,3286,4.628,3.28,34.074945,-118.273396,False
717452,101,N,RAMPART,Los Angeles,Los Angeles,Mainline,4,0.45,3286,4.628,3.28,34.074945,-118.273396,False
717453,101,S,SILVER LAKE,Los Angeles,Los Angeles,Mainline,4,0.46,3003,5.078,3.73,34.076926,-118.280908,False
717455,101,N,VERMONT 2,Los Angeles,Los Angeles,Off Ramp,1,,3288,5.858,4.51,34.081134,-118.29347,False
717456,101,N,VERMONT 2,Los Angeles,Los Angeles,Mainline,4,0.29,3288,5.858,4.51,34.081134,-118.29347,False
717458,101,S,MELROSE,Los Angeles,Los Angeles,Mainline,4,0.445,3279,6.128,4.78,34.082786,-118.297762,False
717459,101,N,MELROSE,Los Angeles,Los Angeles,Mainline,4,0.29,3279,6.128,4.78,34.083079,-118.297553,False
717460,101,N,NORMANDIE,Los Angeles,Los Angeles,Mainline,4,0.35,3289,6.438,5.09,34.085801,-118.301771,False
717461,101,S,NORMANDIE,Los Angeles,Los Angeles,Mainline,4,0.35,3289,6.438,5.09,34.085657,-118.301901,False
717462,101,S,SANTA MONICA,Los Angeles,Los Angeles,Mainline,4,0.405,3278,6.828,5.48,34.089949,-118.306085,False
717463,101,N,SANTA MONICA,Los Angeles,Los Angeles,Mainline,4,0.405,3278,6.828,5.48,34.090089,-118.305929,False
717465,101,N,WESTERN,Los Angeles,Los Angeles,Mainline,4,0.31,3290,7.248,5.9,34.094618,-118.310464,False
717466,101,S,WESTERN,Los Angeles,Los Angeles,Mainline,4,0.31,3290,7.248,5.9,34.094488,-118.310649,False
717467,101,N,HOLLYWOOD,Los Angeles,Los Angeles,Off Ramp,1,,3159,7.708,6.36,34.099677,-118.315293,False
717468,101,S,SUNSET,Los Angeles,Los Angeles,Mainline,4,0.23,3277,7.448,6.1,34.096382,-118.313222,False
717469,101,N,SUNSET,Los Angeles,Los Angeles,Mainline,4,0.235,3277,7.448,6.1,34.096481,-118.313058,False
717471,101,S,SUNSET,Los Angeles,Los Angeles,Off Ramp,2,,3159,7.708,6.36,34.099575,-118.315495,False
717472,101,S,HOLLYWOOD,Los Angeles,Los Angeles,Mainline,4,0.2,3159,7.708,6.36,34.099575,-118.315495,False
717473,101,N,HOLLYWOOD,Los Angeles,Los Angeles,Mainline,4,0.2,3159,7.718,6.37,34.099806,-118.315367,False
717479,101,S,ARGYLE,Los Angeles,Los Angeles,Mainline,4,0.385,3162,8.338,6.99,34.104365,-118.323801,False
717480,101,N,ARGYLE,Los Angeles,Los Angeles,Mainline,4,0.6,3161,8.558,7.21,34.105922,-118.327165,False
717481,101,S,CAHUENGA 1,Los Angeles,Los Angeles,Mainline,4,0.355,3163,8.618,7.27,34.106229,-118.328138,False
717483,101,N,CAHUENGA,Los Angeles,Los Angeles,Mainline,5,0.45,3165,9.458,8.11,34.115601,-118.33666,False
717484,101,S,CAHUENGA,Los Angeles,Los Angeles,Mainline,4,0.45,3165,9.458,8.11,34.115404,-118.336938,False
717485,101,S,BARHAM,Los Angeles,Los Angeles,Off Ramp,1,,3166,10.658,9.31,34.129747,-118.348132,False
717486,101,S,BARHAM,Los Angeles,Los Angeles,Mainline,5,0.465,3166,10.658,9.31,34.129747,-118.348132,False
717487,101,S,LANKERSHIM,Los Angeles,Los Angeles,Off Ramp,3,,3168,11.388,10.04,34.134933,-118.358849,False
717488,101,S,LANKERSHIM,Los Angeles,Los Angeles,Mainline,5,0.35,3168,11.388,10.04,34.134933,-118.358849,False
717489,101,S,VENTURA,Los Angeles,Los Angeles,Mainline,5,0.565,3170,11.878,10.53,34.139513,-118.36535,False
717490,101,S,VINELAND,Los Angeles,Los Angeles,Mainline,5,0.5,3171,12.518,11.17,34.147297,-118.371049,False
717491,101,N,VINELAND,Los Angeles,Los Angeles,Mainline,5,0.5,3171,12.518,11.17,34.14739,-118.370853,False
717492,101,N,TUJUNGA,Los Angeles,Los Angeles,Mainline,5,0.599,3397,13.356,11.98,34.154581,-118.381115,False
717493,101,S,LAUREL CANYON,Los Angeles,Los Angeles,Mainline,5,0.76,3423,14.067,12.75,34.154314,-118.394541,False
717495,101,S,COLDWATER CANYON,Los Angeles,Los Angeles,Mainline,5,0.45,3422,15.117,13.8,34.156627,-118.412272,False
717497,101,N,COLDWATER CANYON,Los Angeles,Los Angeles,Mainline,5,0.45,3399,15.356,13.98,34.156829,-118.415379,False
717498,101,N,WOODMAN,Los Angeles,Los Angeles,Mainline,5,0.45,3400,16.376,15,34.155725,-118.432994,False
717499,101,S,VAN NUYS,Los Angeles,Los Angeles,Mainline,5,0.55,3420,17.127,15.81,34.156121,-118.44689,False
717501,101,N,VAN NUYS,Los Angeles,Los Angeles,Mainline,5,0.55,3401,17.386,16.01,34.15746,-118.450006,False
717502,101,N,HASKELL,Los Angeles,Los Angeles,Mainline,6,0.341,3032,18.966,17.59,34.165132,-118.474715,False
717503,101,S,HAYVENHURST,Los Angeles,Los Angeles,On Ramp,1,,3418,19.832,18.5,34.165142,-118.49033,False
717504,101,S,HAYVENHURST,Los Angeles,Los Angeles,Mainline,5,0.475,3418,19.832,18.5,34.165142,-118.49033,False
717508,101,S,WHITE OAK,Los Angeles,Los Angeles,Mainline,5,0.58,3416,21.482,20.15,34.171108,-118.517031,False
717510,101,N,WHITE OAK,Los Angeles,Los Angeles,Mainline,5,0.79,3402,21.699,20.34,34.171285,-118.520359,False
717511,101,S,BURBANK,Los Angeles,Los Angeles,Mainline,5,0.96,3415,22.292,20.96,34.171531,-118.531109,False
717513,101,N,RESEDA,Los Angeles,Los Angeles,Mainline,5,1.01,3403,22.739,21.38,34.173406,-118.538066,False
717514,101,S,TAMPA,Los Angeles,Los Angeles,Mainline,5,0.87,3414,23.402,22.07,34.173426,-118.550079,False
717515,101,N,TAMPA,Los Angeles,Los Angeles,Mainline,5,0.66,3404,23.719,22.36,34.17368,-118.555198,False
717516,101,S,WINNETKA,Los Angeles,Los Angeles,Mainline,5,0.765,3413,24.552,23.22,34.172374,-118.570043,False
717517,101,N,WINNETKA,Los Angeles,Los Angeles,Mainline,5,0.875,3405,24.759,23.4,34.171556,-118.573031,False
717518,101,S,DE SOTO,Los Angeles,Los Angeles,Mainline,5,0.77,3412,25.562,24.23,34.167855,-118.586613,False
717519,101,N,DE SOTO,Los Angeles,Los Angeles,Mainline,5,1.025,3406,25.809,24.45,34.168519,-118.590528,False
717520,101,S,CANOGA,Los Angeles,Los Angeles,Mainline,5,0.515,3411,26.092,24.76,34.16912,-118.595733,False
717521,101,N,TOPANGA CYN,Los Angeles,Los Angeles,Off Ramp,1,,4156,26.809,25.45,34.170894,-118.607747,False
717522,101,N,TOPANGA CYN,Los Angeles,Los Angeles,Mainline,4,1.075,4156,26.809,25.45,34.170894,-118.607747,False
717523,101,N,WOODLAKE,Los Angeles,Los Angeles,Off Ramp,1,,4157,28.219,26.86,34.162351,-118.629794,False
717524,101,N,WOODLAKE,Los Angeles,Los Angeles,Mainline,4,0.455,4157,28.219,26.86,34.162351,-118.629794,False
717525,118,E,TOPANGA CYN,,Los Angeles,Mainline,4,0.55,3528,35.481,R1.95,34.276735,-118.602125,False
717526,118,E,TOPANGA CYN,,Los Angeles,HOV,1,0.55,3528,35.481,R1.95,34.276735,-118.602125,False
717527,118,W,DE SOTO,Los Angeles,Los Angeles,Off Ramp,2,,3516,36.331,R2.8,34.273553,-118.588111,False
717528,118,W,DE SOTO,Los Angeles,Los Angeles,Mainline,4,0.5,3516,36.331,R2.8,34.273553,-118.588111,False
717529,118,E,DE SOTO,Los Angeles,Los Angeles,Off Ramp,2,,3527,36.331,R2.8,34.273354,-118.588108,False
717530,118,E,DE SOTO,Los Angeles,Los Angeles,Mainline,4,0.5,3527,36.331,R2.8,34.273354,-118.588108,False
717531,118,E,DE SOTO,Los Angeles,Los Angeles,HOV,1,0.5,3527,36.331,R2.8,34.273354,-118.588108,False
717532,118,W,TAMPA,Los Angeles,Los Angeles,Mainline,4,0.5,3518,38.051,R4.52,34.272684,-118.558209,False
717533,118,E,TAMPA,Los Angeles,Los Angeles,Mainline,4,0.5,3525,38.211,R4.68,34.272223,-118.555464,False
717534,118,E,TAMPA,Los Angeles,Los Angeles,HOV,1,0.5,3525,38.211,R4.68,34.272223,-118.555464,False
717535,118,W,RESEDA,Los Angeles,Los Angeles,Mainline,4,0.6,3519,39.181,R5.65,34.274745,-118.538826,False
717536,118,E,RESEDA,Los Angeles,Los Angeles,Mainline,4,0.6,3524,39.361,R5.83,34.275083,-118.535822,False
717537,118,W,BALBOA 1,Los Angeles,Los Angeles,Mainline,4,0.555,3520,41.211,R7.68,34.27815,-118.504149,False
717538,118,E,BALBOA SB,Los Angeles,Los Angeles,Off Ramp,2,,3523,41.261,R7.73,34.277904,-118.503383,False
717539,118,E,BALBOA 1,Los Angeles,Los Angeles,Mainline,4,0.295,3523,41.261,R7.73,34.277904,-118.503383,False
717540,118,E,BALBOA 1,Los Angeles,Los Angeles,HOV,1,0.545,3523,41.261,R7.73,34.277904,-118.503383,False
717541,118,E,BALBOA 2,Los Angeles,Los Angeles,Mainline,5,0.39,3522,41.521,R7.99,34.277556,-118.498886,False
717542,118,E,BALBOA 2,Los Angeles,Los Angeles,HOV,1,0.39,3522,41.521,R7.99,34.277556,-118.498886,False
717543,118,E,HAYVENHURST,Los Angeles,Los Angeles,Mainline,5,0.47,3521,42.041,R8.51,34.273127,-118.491528,False
717544,118,W,HAYVENHURST,Los Angeles,Los Angeles,Mainline,5,0.625,3521,42.041,R8.51,34.273353,-118.491355,False
717545,118,E,HAYVENHURST,Los Angeles,Los Angeles,HOV,1,0.47,3521,42.041,R8.51,34.273127,-118.491528,False
717546,118,W,WOODLEY,Los Angeles,Los Angeles,Mainline,5,0.495,3529,42.461,R8.93,34.268987,-118.485999,False
717547,118,E,WOODLEY,Los Angeles,Los Angeles,Mainline,5,0.495,3529,42.461,R8.93,34.268787,-118.486194,False
717548,118,W,YOSEMITE SB,Simi Valley,Ventura,On Ramp,1,,4529,30.291,R29.36,34.281753,-118.681653,False
717549,118,W,YOSEMITE 1,Simi Valley,Ventura,Mainline,4,0.1,4529,30.291,R29.36,34.281753,-118.681653,False
717550,118,W,STEARNS NB,Simi Valley,Ventura,Off Ramp,2,,4531,29.791,R28.86,34.281761,-118.690432,False
717551,118,E,YOSEMITE SB,Simi Valley,Ventura,On Ramp,1,,4528,30.461,R29.53,34.28145,-118.678709,False
717552,118,E,YOSEMITE SB,Simi Valley,Ventura,Off Ramp,2,,4528,30.461,R29.53,34.28145,-118.678709,False
717553,118,E,YOSEMITE 1,Simi Valley,Ventura,Mainline,4,0.215,4528,30.461,R29.53,34.28145,-118.678709,False
717554,118,W,PRINCETON/LA AVE,Moorpark,Ventura,Mainline,2,2.935,4574,19.949,T19,34.292599,-118.860081,False
717555,118,W,YOSEMITE NB,Simi Valley,Ventura,On Ramp,1,,4527,30.521,R29.59,34.281746,-118.677613,False
717556,118,W,YOSEMITE NB,Simi Valley,Ventura,Off Ramp,2,,4527,30.521,R29.59,34.281746,-118.677613,False
717557,118,W,YOSEMITE 2,Simi Valley,Ventura,Mainline,4,0.3,4527,30.431,R29.5,34.28175,-118.679194,False
717558,118,W,STEARNS 2,Simi Valley,Ventura,Mainline,4,0.315,4531,29.791,R28.86,34.281761,-118.690432,False
717559,118,E,YOSEMITE NB,Simi Valley,Ventura,On Ramp,1,,4526,30.661,R29.73,34.281433,-118.675198,False
717560,118,E,YOSEMITE 2,Simi Valley,Ventura,Mainline,4,0.215,4526,30.661,R29.73,34.281433,-118.675198,False
717561,118,W,KUEHNER,Simi Valley,Ventura,On Ramp,1,,4525,31.311,R30.38,34.279351,-118.664241,False
717562,118,W,KUEHNER,Simi Valley,Ventura,Mainline,4,1.26,4525,31.311,R30.38,34.279351,-118.664241,False
717563,118,E,KUEHNER,Simi Valley,Ventura,On Ramp,1,,4524,31.751,R30.82,34.276128,-118.658042,False
717564,118,E,KUEHNER,Simi Valley,Ventura,Off Ramp,2,,4524,31.751,R30.82,34.276128,-118.658042,False
717565,118,E,KUEHNER,Simi Valley,Ventura,Mainline,4,0.68,4524,31.751,R30.82,34.276128,-118.658042,False
717566,118,W,COLLINS,Moorpark,Ventura,Mainline,2,0.741,4576,20.819,T19.87,34.293436,-118.844767,False
717567,118,E,ROCKY PEAK 2,,Ventura,On Ramp,1,,4523,33.461,R32.53,34.268955,-118.634171,False
717568,118,E,ROCKY PEAK 2,,Ventura,Mainline,4,0.744,4523,33.461,R32.53,34.268955,-118.634171,False
717608,170,S,BURBANK,Los Angeles,Los Angeles,Mainline,4,0.67,3390,3.046,R15.96,34.171634,-118.388333,False
717609,170,S,BURBANK,Los Angeles,Los Angeles,HOV,1,0.67,3390,3.046,R15.96,34.171634,-118.388333,False
717610,170,S,OXNARD,Los Angeles,Los Angeles,Mainline,4,0.6,3389,3.686,R16.6,34.178734,-118.394967,False
717611,170,S,VICTORY 1,Los Angeles,Los Angeles,Off Ramp,1,,3388,4.216,R17.13,34.184862,-118.400538,False
717612,170,S,VICTORY 1,Los Angeles,Los Angeles,Mainline,4,0.35,3388,4.246,R17.16,34.185249,-118.400787,False
717613,170,S,ROSCOE 1,Los Angeles,Los Angeles,Mainline,3,0.805,3501,6.706,R19.62,34.219986,-118.409792,False
717614,170,S,ARLETA,Los Angeles,Los Angeles,Mainline,3,0.516,3499,7.356,R20.27,34.23061,-118.410097,False
717660,710,N,FM RT 105,Paramount,Los Angeles,Mainline,4,0.3,2902,11.14,R16.1,33.918675,-118.178732,False
717696,405,N,STUDEBAKER,Long Beach,Los Angeles,Mainline,4,0.495,3006,24.548,.6,33.791829,-118.100867,False
717697,405,S,STUDEBAKER,Long Beach,Los Angeles,Mainline,4,0.395,3006,24.548,.6,33.79164,-118.10099,False
717699,405,S,STEARNS,Long Beach,Los Angeles,Mainline,4,0.45,3007,24.848,.9,33.794536,-118.10487,False
717700,405,N,WOODRUFF,Long Beach,Los Angeles,Off Ramp,1,,3010,25.678,1.73,33.802431,-118.115997,False
717701,405,N,WOODRUFF,Long Beach,Los Angeles,Mainline,4,0.675,3010,25.678,1.73,33.802431,-118.115997,False
717702,405,N,BELLFLOWER NB,Long Beach,Los Angeles,Off Ramp,2,,3012,26.108,2.16,33.802826,-118.123292,False
717703,405,N,BELLFLOWER 2,Long Beach,Los Angeles,Mainline,4,0.505,3014,26.398,2.45,33.802865,-118.128314,False
717705,405,N,LAKEWOOD NB,Long Beach,Los Angeles,Off Ramp,1,,3016,27.228,3.28,33.805639,-118.141821,False
717706,405,N,LAKEWOOD 1,Long Beach,Los Angeles,Mainline,5,0.35,3016,27.228,3.28,33.805639,-118.141821,False
717707,405,N,LAKEWOOD 1,Long Beach,Los Angeles,HOV,1,0.35,3016,27.228,3.28,33.805639,-118.141821,False
